Id,Asleep_time,sleep_status
1503960366,6.0046666666666662,not enough of time asleep
1644430081,4.9,not enough of time asleep
1844505072,10.866666666666667,enough of time asleep
1927972279,6.95,not enough of time asleep
2026352035,8.4363095238095234,enough of time asleep
2320127002,1.0166666666666666,not enough of time asleep
2347167796,7.4466666666666672,enough of time asleep
3977333714,4.89404761904762,not enough of time asleep
4020332650,5.822916666666667,not enough of time asleep
4319703577,7.9442307692307708,enough of time asleep
4388161847,6.7187499999999991,not enough of time asleep
4445114986,6.4196428571428577,not enough of time asleep
4558609924,2.1266666666666665,not enough of time asleep
4702921684,7.0190476190476181,enough of time asleep
5553957443,7.7247311827956979,enough of time asleep
5577150313,7.2,enough of time asleep
6117666160,7.9796296296296285,enough of time asleep
6775888955,5.8277777777777784,not enough of time asleep
6962181067,7.4666666666666668,enough of time asleep
7007744171,1.1416666666666666,not enough of time asleep
7086361926,7.552083333333333,enough of time asleep
8053475328,4.95,not enough of time asleep
8378563200,7.3890625,enough of time asleep
8792009665,7.261111111111112,enough of time asleep
